path,filename,label,original_split,label_index,sha256
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (29).jpg,gg (29).jpg,glioma_tumor,Training,0,a2c2b91fc36d487489503a7970181cf6218efcd26b1d41aa0a4220e2085f00ec
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (143).jpg,gg (143).jpg,glioma_tumor,Training,0,7a927782dffecd777684a7a6edfabed80bb1520630c6c21193c5a78f1ff4d98e
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\no_tumor\image(39).jpg,image(39).jpg,no_tumor,Testing,2,220816d55783431f776d10ccd11ebda7aa823602de035f0f07d0d7cd780cfa0f
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m (163).jpg,m (163).jpg,meningioma_tumor,Training,1,57fd9be2c69c0710c7b0cfdb02d703a9fea1a98818c75c9e69df665abe3e6d89
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (201).jpg,gg (201).jpg,glioma_tumor,Training,0,f77d208d6adb54b65fefe20638601aefb0b923fcc184c652612f8298f853a55f
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m3 (20).jpg,m3 (20).jpg,meningioma_tumor,Training,1,c211456d9725d7f5395715ca3a78cf982289a912c340b892e9712449ad58ae0b
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (809).jpg,p (809).jpg,pituitary_tumor,Training,3,3aff5fcb53f54f2afd438d58ba516b33f23640600073976cb33fd94d7a872383
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (32).jpg,p (32).jpg,pituitary_tumor,Training,3,822e33dbd71f34989a2c0a056cf52ca4fef933146de8c0c5c0b8a124f28b40d8
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m3 (133).jpg,m3 (133).jpg,meningioma_tumor,Training,1,b3db88f30705da36fd29b174973394ade3aa64536098623b02bd853698689d3c
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image (13).jpg,image (13).jpg,no_tumor,Training,2,c1bf41ddb56396fd0e74b2eb7212c96a6a915ee86737c060c9db8e1439ff0390
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (340).jpg,gg (340).jpg,glioma_tumor,Training,0,849d55bbe3f1dc7dd1b0c65a051152b493dee5784225c0ddf164dda00ede02dc
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (675).jpg,gg (675).jpg,glioma_tumor,Training,0,83fbc3d1c519c5b62ff5691a483bef7d28c967491d81adb3a76f0e21bef7c0a3
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (157).jpg,p (157).jpg,pituitary_tumor,Training,3,d32fc61fa7079a1c9b1dc1e46f959cc83ef4eb407f86b36e92ce08d282947882
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (66).jpg,gg (66).jpg,glioma_tumor,Training,0,ce07a5374d1108790b3b64b12f0b414bbd0ffe845f9682366862892311520513
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (708).jpg,p (708).jpg,pituitary_tumor,Training,3,b2832fb6c2ccdc84d802a60fc2feeb8e19096149b4e9ddb59431baccc16716d2
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (355).jpg,p (355).jpg,pituitary_tumor,Training,3,f577cd479a63dd0e82a84947ed2dd86f0d79fd5bb44863e0120eeefaf15f79d0
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(113).jpg,image(113).jpg,no_tumor,Training,2,e44e359eed2a16c1262d6b43d709bc29abd1d8d435afa03a8f975629a07676e6
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(28).jpg,image(28).jpg,no_tumor,Training,2,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\meningioma_tumor\image(10).jpg,image(10).jpg,meningioma_tumor,Testing,1,39cabdc25d698ca1fbb4db79efa72184c0f92d854c553ee098d74ccbcfa38fef
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (619).jpg,p (619).jpg,pituitary_tumor,Training,3,066b191d32c41e3832b347ae5fdb6f6930eb69e58caf500d67fd164a4becb04a
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(30).jpg,image(30).jpg,no_tumor,Training,2,d07ac7d4c62a45c3ca88e4b57cf485acd22b5d5f5e519110f769eb0cd9169d47
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m3 (212).jpg,m3 (212).jpg,meningioma_tumor,Training,1,40349e9541f6b95649e175df366fc44535746ddc91fce441f9c76bd97cde9cce
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(146).jpg,image(146).jpg,no_tumor,Training,2,25dbc9664f03a7af82b74aec6c5497cd94dc5f6f639907656725d0ac88cfd111
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (744).jpg,p (744).jpg,pituitary_tumor,Training,3,0352d35b21998d26f81825ab1d8d110de51e9688c4215c5597fd077fac4a1f22
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (153).jpg,p (153).jpg,pituitary_tumor,Training,3,fd9c92ad3e9de839602617fafde0ca04a3d5fb194c2c76d82be4fdc0a2833833
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m3 (19).jpg,m3 (19).jpg,meningioma_tumor,Training,1,6924de476c0096dc47d54e0ffbe3489420f1a51a954691d9e8817b97dee3b71c
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(303).jpg,image(303).jpg,no_tumor,Training,2,3ccf2a64142d1276c14cef2289989feca82071c222df2145d9b037290e9f42c0
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m1(68).jpg,m1(68).jpg,meningioma_tumor,Training,1,a9da5b7949794d07fc2758241cf7953d492bc2107ac9e69b00e6b9b44faaf60d
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m (23).jpg,m (23).jpg,meningioma_tumor,Training,1,aee7025a0efb6ee7c1dbabdfae17a79288e745b66ba19e840368bdd0464bf68c
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (36).jpg,gg (36).jpg,glioma_tumor,Training,0,3999173b1b2ac962ac61df26cc00341b37a895aa88a306a8f0d64e0ece255425
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m (184).jpg,m (184).jpg,meningioma_tumor,Training,1,9793890c7897afc841b9d8866128850ab507aaeaa0e2eaf4d40d2e38b617cc7e
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\pituitary_tumor\image(92).jpg,image(92).jpg,pituitary_tumor,Testing,3,de35915b30be9cb513305bb03b1fcf263dadf7259aa666e02f09215118f7f65a
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m3 (134).jpg,m3 (134).jpg,meningioma_tumor,Training,1,456d7f86290c1e806e5c0fcdf4e5b6d605aa7c20a18ca8a83e1fb1f56d4b06e6
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (797).jpg,p (797).jpg,pituitary_tumor,Training,3,5d05645447f14da61e5c2af44792f974588971a7bb032d2ec60a047433f80619
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m3 (205).jpg,m3 (205).jpg,meningioma_tumor,Training,1,de72e62e60b906fad89cf8a790e35ba97ee180a6d1057b7c2a7709c961ac6bbc
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m2 (3).jpg,m2 (3).jpg,meningioma_tumor,Training,1,076fafe5a730191beaf7897b099de3e6376e315582c542a9b598ce8741e9c757
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m2 (25).jpg,m2 (25).jpg,meningioma_tumor,Training,1,ec99d21bab6f06c568657d7f0bbe6db1f8a4c039098cad15980d2e9bab1d6536
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m3 (149).jpg,m3 (149).jpg,meningioma_tumor,Training,1,819a354f8c8538809e92efc2923dbb84f4a1ab821dae7d6855737fc3173de114
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(246).jpg,image(246).jpg,no_tumor,Training,2,72f5f6723c7b92f641fb5d44513b6111c348e43005f8c1f4829f28eebd1117b2
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (703).jpg,p (703).jpg,pituitary_tumor,Training,3,12a9ad0b17210155f4e554d072e20338e2066628685a42462c1b607b517c2dfa
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m1(170).jpg,m1(170).jpg,meningioma_tumor,Training,1,e2c7bc9c2d735e5b584b329f5cda1aec1f2415b2972c4aa8efc8d0a61e61b280
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (255).jpg,gg (255).jpg,glioma_tumor,Training,0,2ae075da51ae19c28837af8f9cf5e5026fb6a83f56eb26ddb6e74de39b0ac0aa
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\pituitary_tumor\image(31).jpg,image(31).jpg,pituitary_tumor,Testing,3,aac494c28680918479234d6e90fec114d28be108a8099f88f23019afcc8fd881
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m1(135).jpg,m1(135).jpg,meningioma_tumor,Training,1,f260fc621e5ae555a5eaaab2dcb29d491386a3849191b0ff9556bdf18a5ada76
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m (168).jpg,m (168).jpg,meningioma_tumor,Training,1,0208fb1ef4e28eb7e80fa12fb16f0b5842c183bc23b9f28b4743cb47453f9199
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\no_tumor\image(22).jpg,image(22).jpg,no_tumor,Testing,2,7b73d6019deb1482bc5fb7027f12719bea983c8eb0b0c0f3e95feb61c90fafb3
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (397).jpg,gg (397).jpg,glioma_tumor,Training,0,8a331b8c00c79970f8b2dac84093676398e97bd4643cd076e64ee9d3727f5d81
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (185).jpg,gg (185).jpg,glioma_tumor,Training,0,6268b90a1590888bb142fe438a3eb2fae54755327166102da59dc1571b54327e
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (543).jpg,gg (543).jpg,glioma_tumor,Training,0,4a85b14a7dab3bd793ac7b975fedf9cdaa51f77561673aa1699778cba44b70dc
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (769).jpg,p (769).jpg,pituitary_tumor,Training,3,8dd4f765ba9425dc7c5c028a8f3793c6668249a2623aab95d119ee1f024ca3b9
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\meningioma_tumor\image(80).jpg,image(80).jpg,meningioma_tumor,Testing,1,a63f2866a725f2b4a72deebd9399962fa5fd20a0a5a7b3c571bd97ba1365c857
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (544).jpg,gg (544).jpg,glioma_tumor,Training,0,3c37a25c84e5620b272a80556345d5007bbab82c9144c136ba94f0f7e6875e5a
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image (59).jpg,image (59).jpg,no_tumor,Training,2,ad2f2c46d23d4c56b1848b62b38b5b4288e28e3ec7872235a6597b0def7171fb
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (726).jpg,p (726).jpg,pituitary_tumor,Training,3,a3de65b332088979a3e9acc22fdc47e650b6b1b2d5aab39adf81f9d5bec4f06a
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (405).jpg,p (405).jpg,pituitary_tumor,Training,3,39352312b0fedb7e7c118495827984a04535f439ef3d0324dd0bddf1097159be
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (771).jpg,gg (771).jpg,glioma_tumor,Training,0,5314e8cf6f6c3dd3bef046315750a09b6b3b59db11f2b052e6e87935a7860102
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (657).jpg,p (657).jpg,pituitary_tumor,Training,3,e05e5a292b3603f4219afb59fbc92646b947493ec6ae2e0cb61fb076ebf9b0c1
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m3 (78).jpg,m3 (78).jpg,meningioma_tumor,Training,1,901a6245ed8379ccea37a3a0ebd5c93d95b0555d790ed2ddf0c1c8d77e37d7f1
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (314).jpg,p (314).jpg,pituitary_tumor,Training,3,6747d3908e600f71db2c8b219df0d3c5eb0f6ba1fd228b06202053be0769a90a
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m1(158).jpg,m1(158).jpg,meningioma_tumor,Training,1,8e7f03d49cb8deaee3062b08512d7aa7c9dad950828678dd03fd076f0b3f3e88
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(309).jpg,image(309).jpg,no_tumor,Training,2,470cf49146ca3bb3c89ae1d085833bf3da87ca5e09d33669c35dc8b87e7a9332
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (141).jpg,gg (141).jpg,glioma_tumor,Training,0,22f4065285e0893c372155a6cbb103650ee7efbe26ba4450f515f27b96495596
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\meningioma_tumor\image(113).jpg,image(113).jpg,meningioma_tumor,Testing,1,efbb74c524ab95fae4c5ff626880c4a7f23d066111ff682ae04c32b5c422af13
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (694).jpg,p (694).jpg,pituitary_tumor,Training,3,82c88c6719d19311dac25cc5550726eef75353376d96faaa40c648e4a3ed768e
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (778).jpg,p (778).jpg,pituitary_tumor,Training,3,fa7bcc1175b6196b2b341fc02685f6f1776ed84e110c658a98af3308460941f3
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m1(94).jpg,m1(94).jpg,meningioma_tumor,Training,1,7d39842353a737627f4d47ba9e14c3b18438eb271209597cb48ba493640243b5
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(38).jpg,image(38).jpg,no_tumor,Training,2,18cfaf6cee35ef130675d36429a4d0d9d944cef9942c203b01975b7130ff6df5
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m2 (98).jpg,m2 (98).jpg,meningioma_tumor,Training,1,f0f2859129eee460a64e66b3a41b3b4dcd582ea6584404e929a63715e28e997b
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (393).jpg,p (393).jpg,pituitary_tumor,Training,3,63e427a8f573ccfa07896da936543df416364180c0441259d5aec09d7123620b
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m (115).jpg,m (115).jpg,meningioma_tumor,Training,1,8693a1c585c6869c75d731a5acef6980cb34a2d11426401a73690f5ef9ac3aef
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m (180).jpg,m (180).jpg,meningioma_tumor,Training,1,8022351aa7b8bc1c8bd100673393eb650b98d74c5a0a3c9f24fb7da31487680c
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (566).jpg,gg (566).jpg,glioma_tumor,Training,0,af4de3b36209bbb489793ad0cde54da187ae594fdba6b6b1473d982f045a37d1
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(277).jpg,image(277).jpg,no_tumor,Training,2,1139856fed19589e9f95b7c059324c88a0e77baed54e8e726d496b2cc84b0c8e
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (123).jpg,p (123).jpg,pituitary_tumor,Training,3,6a3cbd7cfeec3597f894288b1c7abdce35da39896cb6884a10264ac8c5ff5695
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m1(106).jpg,m1(106).jpg,meningioma_tumor,Training,1,2c8be230a33c267864fdce27d56db309cd612981d9bb68b2b3ce9b8f18e57c31
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (792).jpg,gg (792).jpg,glioma_tumor,Training,0,a924347416ea8f01c3268c5d880840a2495e4a2dd479c554b2e6cd116c3d4ced
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (225).jpg,gg (225).jpg,glioma_tumor,Training,0,b162c6348f3092f0fc72c164d6b9a0ecb0d38f268e5b1a089612c06b7b574bd7
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (571).jpg,gg (571).jpg,glioma_tumor,Training,0,67411307ad7aa8b9b5a90b1d2a21c6daf45d4bc31b6499f94d70f35494ad3d38
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(98).jpg,image(98).jpg,no_tumor,Training,2,02667d11592caf7f0a97294e11bbb0283a413e95e4ed91df38475a321c7fc601
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\pituitary_tumor\image(28).jpg,image(28).jpg,pituitary_tumor,Testing,3,038cb56df6089d058966e13005993a7a900c70ee13f617c7f4d8dad0ea8e14c4
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (200).jpg,gg (200).jpg,glioma_tumor,Training,0,7fcb7f1653dd25501ac24858c46b58bf33312191226acf66b3789429238646f6
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (628).jpg,p (628).jpg,pituitary_tumor,Training,3,394a2a3ce6712585c59208a38a4ce0dde271ed671c4ea0eaebf12e3796dc3b19
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m (26).jpg,m (26).jpg,meningioma_tumor,Training,1,b0923d71e92b686218aad9b0f8b1082eae5829420c54f3e97ba0f38a43f165cf
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\pituitary_tumor\p (101).jpg,p (101).jpg,pituitary_tumor,Training,3,8261551302536c576ad38f301bd7ff22d2e3128e9cf445fcd5a378ff6ba1ffae
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (110).jpg,gg (110).jpg,glioma_tumor,Training,0,211b834222ca74269b4ed3a04cad243facba41ce1748fde6a7af8067a0bf4357
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\glioma_tumor\gg (42).jpg,gg (42).jpg,glioma_tumor,Training,0,6e7b3809a6a2de3a226940170365d49376f1b9c89443e1479c6068cebaaddb1a
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m2 (31).jpg,m2 (31).jpg,meningioma_tumor,Training,1,d26f37de4f6139ac174fa680e0d2e60d3afa4b1cdd5fa5d6aeb569a191db5efa
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\meningioma_tumor\m3 (180).jpg,m3 (180).jpg,meningioma_tumor,Training,1,b9e56b783f89455e14537dfec7736cf756dac6188c46df34eeddc17a5b34de88
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Training\no_tumor\image(183).jpg,image(183).jpg,no_tumor,Training,2,49db0659a53802695ac4af817cff544f8034e7c9883a6751e0e321c86337f86a
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\meningioma_tumor\image(82).jpg,image(82).jpg,meningioma_tumor,Testing,1,189c6dfd75947dadad4abd3daff45ce9d5b1909c9eea812d796eca85896f39e2
C:\Users\ransi\Documents\AA  SLIIT\Y2S1\IT2011 AIML\My First AI Project\EfficientNetB3_Project\data\brain_tumor_mri\Testing\meningioma_tumor\image(81).jpg,image(81).jpg,meningioma_tumor,Testing,1,51052c8439701c2832aaa26111104f4f7e03c0c99641205ee29cea957bf44a35
